order_id,customer_id,order_date,total_amount
38706,914,2024-05-21,122.71
38707,393,2024-03-22,866.33
38708,927,2024-05-17,737.71
38709,698,2023-10-06,543.61
38710,69,2024-04-02,264.75
38711,178,2024-03-06,345.67
38712,144,2024-04-12,966.41
38713,896,2023-11-21,485.4
38714,625,2024-05-31,196.98
38715,942,2024-01-02,67.71
38716,83,2024-03-17,15.2
38717,171,2023-08-29,402.66
38718,362,2023-10-10,782.24
38719,190,2024-06-25,868.23
38720,13,2023-12-21,230.3
38721,242,2023-11-01,690.03
38722,749,2024-05-15,528.12
38723,542,2023-10-09,544.93
38724,235,2024-06-12,680.93
38725,543,2024-01-17,916.59
38726,258,2024-04-06,560.72
38727,487,2023-10-09,463.35
38728,575,2023-09-22,940.76
38729,383,2024-06-04,938.57
38730,36,2023-08-19,377.35
38731,551,2024-01-08,296.61
38732,745,2023-10-04,87.13
38733,768,2024-06-12,22.81
38734,249,2023-07-21,423.11
38735,4,2024-06-22,602.09
38736,458,2024-02-04,749.56
38737,673,2024-04-12,582.45
38738,208,2024-01-01,262.19
38739,243,2024-06-04,843.91
38740,565,2023-09-06,16.12
38741,297,2024-05-01,592.17
38742,762,2023-07-25,973.41
38743,717,2023-10-20,336.42
38744,909,2023-11-25,395.05
38745,190,2023-10-05,193.21
38746,473,2023-11-07,476.33
38747,85,2024-01-05,145.34
38748,748,2024-01-11,286.34
38749,636,2024-06-02,881.08
38750,87,2024-04-23,108.64
38751,264,2024-06-12,328.27
38752,855,2023-08-15,678.43
38753,638,2024-04-08,857.83
38754,988,2024-06-28,986.94
38755,621,2024-06-17,458.62
38756,650,2023-12-11,302.66
38757,168,2024-07-05,37.08
38758,466,2023-09-11,646.56
38759,769,2023-12-17,609.68
38760,687,2024-02-02,29.94
38761,796,2024-07-15,578.66
38762,710,2024-02-27,159.98
38763,493,2024-02-13,318.34
38764,980,2024-03-16,301.68
38765,777,2024-06-14,366.94
38766,837,2024-04-22,342.61
38767,732,2023-10-29,704.63
38768,574,2023-09-06,198.77
38769,244,2024-01-11,33.12
38770,340,2023-11-24,937.32
38771,731,2023-09-26,664.52
38772,291,2024-06-02,538.35
38773,270,2024-06-18,614.82
38774,957,2024-03-21,279.53
38775,197,2023-09-02,748.79
38776,328,2024-03-28,830.88
38777,777,2024-06-10,879.05
38778,862,2023-09-10,747.76
38779,440,2023-10-06,673.46
38780,115,2023-09-23,335.27
38781,581,2023-08-24,50.39
38782,576,2024-01-22,540.39
38783,541,2023-11-18,155.22
38784,730,2023-12-03,381.57
38785,727,2024-06-08,687.13
38786,58,2023-09-28,358.28
38787,271,2023-08-14,313.43
38788,753,2023-09-11,740.27
38789,942,2023-10-23,993.48
38790,718,2023-10-10,719.78
38791,849,2023-08-10,510.7
38792,40,2023-09-27,987.49
38793,685,2024-02-29,419.92
38794,757,2023-11-16,370.53
38795,845,2023-12-12,719.27
38796,836,2023-10-05,172.13
38797,902,2024-05-15,494.34
38798,282,2023-11-15,672.52
38799,330,2024-01-06,648.56
38800,106,2023-11-21,495.76
38801,295,2023-11-29,380.07
38802,449,2024-04-18,475.71
38803,38,2024-04-10,773.32
38804,841,2024-07-05,390.72
38805,485,2024-06-04,20.97
38806,213,2023-08-26,470.77
38807,765,2024-01-12,980.78
38808,79,2024-04-08,900.0
38809,726,2024-01-19,567.63
38810,196,2023-08-10,863.45
38811,272,2024-02-10,798.57
38812,353,2024-03-02,579.39
38813,709,2024-03-03,707.88
38814,167,2024-01-14,24.8
38815,513,2024-05-14,444.56
38816,796,2024-02-20,348.52
38817,209,2024-05-18,80.23
38818,989,2024-06-14,228.18
38819,296,2023-07-18,654.72
38820,322,2023-09-14,589.66
38821,66,2024-07-09,106.77
38822,81,2024-07-12,739.38
38823,41,2023-11-24,414.89
38824,744,2024-04-24,460.88
38825,810,2024-03-07,420.75
38826,430,2023-11-24,530.76
38827,974,2023-07-26,536.54
38828,94,2023-09-13,297.35
38829,992,2023-07-19,942.11
38830,408,2023-10-16,268.41
38831,915,2024-07-06,955.86
38832,766,2024-06-02,778.22
38833,629,2023-12-05,316.59
38834,832,2024-06-12,211.28
38835,293,2024-03-27,806.81
38836,342,2024-02-13,31.19
38837,313,2024-02-17,907.79
38838,314,2023-12-11,242.98
38839,703,2023-09-21,609.21
38840,242,2024-01-01,843.47
38841,109,2023-10-13,919.42
38842,532,2024-02-24,669.27
38843,975,2023-12-16,182.03
38844,532,2023-09-29,619.2
38845,934,2024-05-24,513.04
38846,842,2023-10-04,482.05
38847,722,2024-06-03,441.84
38848,347,2024-03-28,425.06
38849,115,2024-05-01,221.42
38850,24,2023-07-26,106.66
38851,554,2023-12-09,704.4
38852,25,2024-02-20,956.32
38853,261,2024-01-09,580.59
38854,788,2024-02-21,67.4
38855,733,2023-10-24,195.63
38856,639,2023-09-08,962.42
38857,566,2024-05-23,836.7
38858,143,2024-06-16,82.5
38859,267,2023-09-21,991.86
38860,615,2024-01-14,564.66
38861,710,2024-02-07,250.97
38862,642,2024-04-17,728.25
38863,462,2024-04-05,117.55
38864,245,2023-11-02,928.28
38865,363,2024-05-19,458.31
38866,469,2024-01-05,712.46
38867,487,2024-04-21,58.46
38868,520,2023-08-20,88.56
38869,414,2024-05-17,827.63
38870,263,2024-01-18,59.13
38871,632,2024-01-13,450.75
38872,178,2024-01-12,164.56
38873,131,2023-08-03,153.36
38874,286,2024-02-18,787.74
38875,761,2024-06-23,153.72
38876,394,2023-09-08,68.83
38877,93,2023-11-30,336.9
38878,264,2024-06-04,940.05
38879,373,2024-06-26,661.16
38880,109,2023-11-25,149.23
38881,51,2024-03-07,672.89
38882,283,2023-12-08,678.01
38883,82,2024-03-07,350.09
38884,227,2024-06-07,180.62
38885,499,2024-04-22,825.83
38886,64,2023-11-22,985.14
38887,442,2024-04-24,632.47
38888,639,2023-12-31,459.37
38889,578,2024-03-27,589.42
38890,810,2023-08-01,794.88
38891,119,2024-03-17,519.19
38892,341,2023-08-26,406.57
38893,835,2023-09-25,506.88
38894,545,2024-03-28,73.6
38895,995,2023-09-05,292.39
38896,819,2023-11-28,552.77
38897,859,2024-03-22,628.62
38898,954,2024-03-08,84.76
38899,144,2024-03-28,222.19
38900,837,2023-11-07,330.95
38901,807,2023-12-17,194.21
38902,110,2023-09-16,402.65
38903,976,2023-12-31,964.36
38904,984,2023-12-12,323.85
38905,880,2024-03-22,194.41
38906,561,2024-05-15,488.68
38907,750,2023-09-19,512.9
38908,647,2023-11-13,290.66
38909,431,2024-06-26,262.71
38910,703,2023-08-15,424.94
38911,857,2023-11-18,833.38
38912,767,2024-01-14,360.92
38913,932,2024-01-26,251.72
38914,94,2024-01-18,724.48
38915,243,2023-11-16,193.23
38916,985,2024-01-15,377.57
38917,380,2023-10-13,323.29
38918,967,2023-11-15,694.05
38919,421,2023-08-02,469.51
38920,144,2024-02-08,290.13
38921,118,2023-11-13,300.29
38922,502,2023-09-22,44.7
38923,884,2023-11-28,29.85
38924,640,2024-03-02,661.22
38925,157,2024-06-12,92.01
38926,888,2024-02-29,717.91
38927,582,2023-12-21,219.54
38928,45,2023-10-01,833.29
38929,866,2023-10-22,85.77
38930,668,2024-03-13,285.05
38931,171,2024-01-09,736.36
38932,978,2023-07-20,443.09
38933,192,2023-11-19,662.36
38934,766,2024-02-06,178.95
38935,501,2024-07-07,990.63
38936,383,2023-11-19,29.66
38937,615,2024-02-05,45.72
38938,500,2024-01-03,524.33
38939,792,2023-11-09,969.34
38940,271,2024-02-15,170.89
38941,942,2024-04-27,457.06
38942,61,2023-10-27,960.36
38943,147,2024-02-22,93.1
38944,210,2024-03-27,766.06
38945,765,2023-12-30,253.28
38946,411,2024-03-02,92.34
38947,861,2023-12-14,778.16
38948,722,2023-09-21,470.99
38949,399,2023-11-19,477.43
38950,600,2023-12-11,24.3
38951,226,2023-08-06,835.32
38952,666,2023-08-05,122.97
38953,829,2023-08-22,107.33
38954,153,2024-04-27,201.33
38955,189,2023-09-29,520.33
38956,506,2023-12-10,815.35
38957,268,2023-08-08,589.53
38958,12,2023-12-26,514.69
38959,331,2023-10-22,939.92
38960,202,2023-12-25,794.22
38961,286,2024-04-17,738.63
38962,542,2024-03-03,151.85
38963,943,2023-10-27,469.58
38964,759,2023-09-27,917.44
38965,477,2024-03-14,611.48
38966,406,2023-07-17,376.55
38967,917,2023-11-09,532.67
38968,705,2024-02-15,294.34
38969,726,2024-03-25,629.62
38970,348,2023-12-17,806.33
38971,852,2023-10-11,556.4
38972,711,2023-11-14,719.95
38973,707,2023-12-23,61.43
38974,343,2024-04-12,268.62
38975,926,2023-09-24,176.76
38976,98,2023-11-20,478.89
38977,740,2024-01-22,32.43
38978,10,2024-05-16,152.3
38979,667,2024-01-09,581.03
38980,257,2023-09-02,484.03
38981,597,2023-11-04,944.54
38982,809,2023-11-05,937.77
38983,477,2023-11-03,276.57
38984,195,2024-05-28,873.54
38985,530,2024-02-20,389.02
38986,31,2023-08-22,942.73
38987,568,2023-08-23,882.94
38988,481,2024-07-12,270.32
38989,743,2023-10-04,213.64
38990,460,2023-08-06,888.52
38991,645,2024-03-31,941.54
38992,587,2024-06-17,326.08
38993,568,2024-01-06,322.22
38994,422,2023-07-20,440.69
38995,684,2023-09-20,446.29
38996,560,2024-04-28,79.49
38997,199,2024-04-09,193.3
38998,90,2024-02-19,964.34
38999,979,2024-05-30,831.31
39000,428,2024-03-20,800.01
39001,34,2024-02-21,28.57
39002,348,2023-08-09,223.61
39003,543,2024-06-21,502.94
39004,424,2024-02-06,691.34
39005,823,2023-08-20,855.38
39006,703,2023-08-04,344.81
39007,619,2023-11-06,142.42
39008,384,2024-03-27,928.04
39009,7,2023-12-27,811.55
39010,670,2024-03-28,607.26
39011,756,2024-05-14,516.66
39012,972,2024-04-17,476.23
39013,543,2023-12-27,92.02
39014,151,2024-04-12,518.89
39015,843,2023-11-22,411.79
39016,26,2023-09-23,397.5
39017,85,2023-08-10,807.33
39018,398,2024-01-25,129.38
39019,706,2024-01-10,993.84
39020,708,2023-12-10,237.5
39021,715,2023-12-22,905.58
39022,411,2023-10-27,636.77
39023,467,2023-10-04,171.83
39024,508,2024-04-27,772.34
39025,673,2024-02-12,600.05
39026,300,2023-12-12,302.35
39027,108,2024-03-31,442.78
39028,469,2023-11-13,425.69
39029,230,2023-07-23,415.36
39030,637,2023-11-03,848.32
39031,450,2024-03-12,941.75
39032,445,2024-04-14,973.74
39033,660,2024-03-08,915.29
39034,390,2023-08-30,261.03
39035,679,2023-10-04,741.42
39036,538,2024-05-03,133.71
39037,142,2024-03-03,532.67
39038,156,2024-05-30,590.62
39039,474,2023-09-04,975.6
39040,507,2024-04-22,642.85
39041,999,2023-08-12,494.24
39042,372,2023-08-21,289.19
39043,477,2023-11-12,439.87
39044,604,2024-02-27,314.77
39045,758,2023-09-30,683.96
39046,618,2024-03-14,175.5
39047,709,2024-04-25,965.4
39048,834,2024-04-05,434.5
39049,712,2023-09-14,39.51
39050,328,2023-11-14,495.49
39051,735,2023-11-03,336.92
39052,416,2023-08-17,982.6
39053,278,2024-02-03,975.05
39054,491,2023-11-27,350.94
39055,938,2024-03-05,790.54
39056,85,2023-09-10,450.54
39057,684,2024-03-04,120.47
39058,459,2023-08-28,733.36
39059,595,2023-11-06,921.7
39060,624,2023-10-11,93.1
39061,34,2024-07-16,459.39
39062,697,2024-05-13,279.76
39063,319,2023-10-24,510.2
39064,288,2023-07-28,407.34
39065,198,2023-11-13,313.37
39066,19,2024-03-15,493.49
39067,938,2024-01-06,175.17
39068,716,2024-07-13,512.0
39069,581,2023-09-14,913.27
39070,702,2023-12-20,125.1
39071,557,2024-05-14,668.4
39072,298,2024-03-15,153.42
39073,567,2023-08-08,460.76
39074,756,2024-01-21,495.06
39075,709,2024-07-11,698.31
39076,142,2023-11-13,372.28
39077,47,2024-05-11,160.65
39078,366,2023-10-09,147.26
39079,584,2024-05-08,638.06
39080,678,2024-02-20,564.88
39081,872,2024-01-22,358.04
39082,554,2024-06-15,904.54
39083,634,2023-09-12,661.7
39084,672,2023-10-07,599.7
39085,821,2024-01-03,615.71
39086,606,2024-06-23,883.67
39087,557,2023-11-16,775.75
39088,918,2024-05-31,913.34
39089,143,2023-09-04,361.85
39090,869,2023-12-29,173.85
39091,524,2024-01-01,580.3
39092,267,2023-08-06,817.75
39093,855,2023-11-17,352.63
39094,276,2024-06-22,220.76
39095,544,2024-06-14,551.41
39096,261,2024-07-02,275.31
39097,544,2023-10-20,363.42
39098,538,2023-12-14,761.87
39099,736,2023-11-04,89.0
39100,487,2023-08-27,145.16
39101,755,2024-04-09,632.82
39102,27,2023-09-15,497.26
39103,228,2023-09-06,629.85
39104,257,2024-02-07,955.58
39105,886,2023-09-21,183.74
39106,162,2023-08-21,894.4
39107,8,2024-02-18,155.79
39108,569,2023-09-18,997.31
39109,748,2023-09-16,131.55
39110,352,2023-11-22,15.88
39111,604,2024-01-25,513.28
39112,940,2024-03-10,646.11
39113,926,2024-04-17,401.44
39114,554,2023-09-19,654.9
39115,236,2024-02-11,727.22
39116,808,2023-11-12,420.75
39117,38,2023-10-21,805.14
39118,406,2024-04-26,692.98
39119,441,2024-03-05,473.21
39120,625,2024-02-04,128.2
39121,584,2024-01-19,926.27
39122,87,2024-04-12,979.61
39123,497,2023-08-23,566.45
39124,231,2024-06-18,345.44
39125,785,2024-05-21,694.13
39126,119,2024-02-08,343.88
39127,47,2023-12-10,567.83
39128,695,2024-02-29,393.58
39129,888,2023-08-07,730.6
39130,180,2023-11-26,649.3
39131,742,2024-01-26,411.67
39132,395,2024-04-24,454.79
39133,149,2024-05-23,652.19
39134,73,2024-05-26,924.77
39135,298,2024-01-25,982.34
39136,840,2023-08-01,737.68
39137,950,2024-01-04,266.11
39138,184,2023-08-16,769.08
39139,998,2024-05-30,820.37
39140,424,2023-11-13,354.38
39141,932,2023-12-07,360.25
39142,566,2024-03-21,740.87
39143,149,2023-10-02,855.64
39144,930,2023-10-09,114.1
39145,700,2024-05-04,715.55
39146,253,2023-10-09,527.18
39147,463,2024-01-12,374.75
39148,774,2024-06-09,484.26
39149,465,2023-12-02,116.83
39150,741,2024-04-16,555.18
39151,805,2023-12-21,748.3
39152,396,2024-06-15,766.12
39153,538,2024-07-09,145.1
39154,148,2023-09-12,546.53
39155,623,2024-03-17,983.58
39156,678,2023-08-31,545.19
39157,94,2024-02-26,76.94
39158,681,2024-06-04,725.31
39159,825,2023-07-26,147.61
39160,86,2023-10-04,982.06
39161,476,2024-03-13,518.71
39162,630,2024-04-20,279.32
39163,980,2023-11-02,839.55
39164,201,2024-04-16,306.56
39165,755,2023-10-20,184.52
39166,926,2024-06-18,410.78
39167,800,2023-08-08,96.92
39168,354,2024-07-12,573.5
39169,979,2023-09-25,84.13
39170,892,2024-06-01,238.14
39171,594,2024-03-09,531.6
39172,585,2023-08-29,76.26
39173,225,2024-02-24,149.84
39174,167,2023-12-21,598.03
39175,261,2024-03-30,500.21
39176,318,2023-12-09,170.19
39177,143,2024-01-05,515.7
39178,735,2023-11-12,908.29
39179,351,2023-10-18,974.24
39180,376,2023-09-19,44.57
39181,230,2023-09-25,191.82
39182,538,2024-02-10,399.83
39183,755,2023-09-05,198.74
39184,165,2024-02-27,37.52
39185,809,2023-08-11,657.63
39186,641,2024-03-18,861.41
39187,407,2024-01-12,561.66
39188,917,2023-09-26,693.32
39189,732,2024-02-10,409.26
39190,780,2024-01-13,612.65
39191,763,2024-03-06,602.93
39192,770,2024-05-18,905.61
39193,774,2024-05-05,109.32
39194,110,2024-06-06,322.75
39195,601,2024-06-02,811.23
39196,149,2024-06-02,812.38
39197,61,2023-11-02,417.93
39198,132,2023-12-26,846.89
39199,225,2024-07-14,349.47
39200,323,2024-01-08,669.7
39201,946,2023-07-27,102.8
39202,649,2024-01-12,856.96
39203,799,2024-02-18,470.77
39204,278,2023-07-28,882.3
39205,908,2023-11-22,58.6
39206,426,2024-04-29,996.76
39207,861,2024-06-16,153.64
39208,407,2023-10-21,322.12
39209,539,2023-10-04,817.75
39210,109,2024-05-15,818.34
39211,17,2023-08-02,738.03
39212,915,2024-02-08,816.32
39213,796,2024-02-03,448.07
39214,226,2024-05-14,447.46
39215,981,2024-05-02,535.19
39216,603,2024-05-05,793.54
39217,763,2023-08-27,961.73
39218,194,2023-08-08,864.98
39219,885,2024-03-08,136.33
39220,196,2024-03-08,537.81
39221,621,2023-09-29,711.9
39222,959,2023-11-14,733.05
39223,126,2023-09-06,627.86
39224,794,2023-11-13,912.82
39225,291,2023-07-23,177.08
39226,770,2024-04-03,269.93
39227,608,2023-11-04,488.61
39228,523,2024-01-29,154.69
39229,276,2023-11-05,781.39
39230,674,2023-09-28,842.14
39231,60,2024-03-09,436.46
39232,906,2023-09-23,797.78
39233,675,2023-09-15,987.18
39234,876,2023-08-05,913.82
39235,643,2023-08-12,161.17
39236,972,2024-03-22,709.1
39237,786,2024-04-01,309.57
39238,343,2024-04-29,878.76
39239,22,2024-03-18,112.17
39240,688,2024-05-13,369.17
39241,352,2024-04-15,519.6
39242,926,2024-02-10,45.97
39243,962,2023-11-28,602.05
39244,357,2024-03-30,335.91
39245,465,2024-06-10,799.04
39246,669,2024-06-19,385.08
39247,164,2024-01-29,60.99
39248,227,2023-11-15,377.33
39249,699,2024-06-15,15.36
39250,996,2024-04-07,569.25
39251,860,2024-03-21,367.71
39252,136,2023-11-06,661.14
39253,210,2024-04-13,963.93
39254,685,2024-06-05,143.79
39255,967,2023-08-20,328.84
39256,451,2023-10-28,608.77
39257,967,2024-06-03,469.79
39258,358,2023-09-11,341.12
39259,840,2024-02-09,157.38
39260,759,2024-01-28,67.3
39261,527,2023-10-13,432.99
39262,330,2023-08-16,511.07
39263,847,2024-05-11,835.71
39264,971,2024-05-25,877.02
39265,675,2023-10-26,56.05
39266,724,2023-10-15,502.55
39267,629,2023-11-14,522.24
39268,824,2024-07-11,409.09
39269,604,2024-06-02,392.57
39270,906,2024-05-19,413.21
39271,863,2024-03-30,911.96
39272,233,2024-01-26,136.91
39273,567,2024-06-15,518.02
39274,840,2024-06-16,612.4
39275,714,2024-06-03,40.27
39276,205,2024-03-31,57.46
39277,434,2024-03-24,520.0
39278,555,2024-01-03,748.05
39279,922,2024-02-15,524.39
39280,159,2024-03-12,755.6
39281,23,2023-09-08,919.21
39282,714,2024-01-05,164.68
39283,116,2023-12-13,416.11
39284,66,2023-10-13,826.97
39285,35,2024-05-18,617.04
39286,961,2024-04-04,796.91
39287,390,2023-11-29,452.27
39288,178,2024-04-16,690.77
39289,754,2023-08-02,959.02
39290,488,2023-11-21,440.73
39291,642,2023-08-01,291.0
39292,13,2024-03-11,74.69
39293,454,2023-09-10,787.6
39294,909,2023-09-23,523.71
39295,128,2023-11-30,915.72
39296,531,2023-09-24,439.28
39297,922,2024-05-21,321.69
39298,783,2024-04-08,106.8
39299,886,2024-06-09,972.52
39300,499,2024-07-11,107.27
39301,440,2024-05-16,926.16
39302,478,2023-09-26,70.29
39303,503,2024-07-15,559.13
39304,331,2024-05-31,587.81
39305,290,2024-02-27,494.6
39306,812,2023-07-28,16.61
39307,416,2023-09-17,105.75
39308,217,2024-04-19,717.29
39309,352,2024-07-01,491.53
39310,278,2023-10-23,178.72
39311,408,2023-10-07,673.25
39312,534,2023-10-11,380.79
39313,103,2024-02-04,143.7
39314,401,2024-03-06,190.61
39315,547,2024-03-12,648.99
39316,989,2023-08-05,666.81
39317,180,2023-08-27,943.12
39318,259,2024-04-10,605.69
39319,629,2024-07-16,653.1
39320,89,2023-08-29,206.13
39321,363,2023-12-04,603.24
39322,666,2024-01-07,612.23
39323,765,2024-02-28,248.24
39324,554,2024-02-20,656.03
39325,171,2023-08-08,411.13
39326,803,2023-11-07,584.96
39327,924,2023-11-20,696.66
39328,390,2024-04-16,755.01
39329,777,2024-04-03,790.34
39330,474,2023-11-09,528.03
39331,485,2023-11-18,363.15
39332,526,2024-01-14,468.88
39333,44,2023-10-15,263.55
39334,332,2024-06-23,468.56
39335,111,2024-07-09,458.72
39336,699,2023-10-18,76.34
39337,965,2024-05-17,26.91
39338,268,2024-01-25,78.51
39339,603,2023-08-11,17.12
39340,88,2023-10-24,416.82
39341,421,2023-11-04,393.26
39342,483,2023-10-22,39.08
39343,906,2024-02-13,782.58
39344,955,2024-04-15,562.37
39345,423,2024-05-08,616.63
39346,844,2024-03-14,39.58
39347,622,2023-11-27,825.92
39348,461,2024-02-05,295.81
39349,389,2024-02-05,548.6
39350,280,2023-08-31,598.75
39351,692,2023-10-22,187.57
39352,87,2023-12-11,907.7
39353,979,2024-05-22,673.23
39354,213,2024-02-14,500.79
39355,291,2024-01-28,429.64
39356,883,2024-04-08,902.67
39357,500,2024-04-27,176.14
39358,132,2024-02-03,68.69
39359,719,2024-04-15,279.24
39360,191,2023-11-13,189.82
39361,175,2024-06-11,59.76
39362,167,2024-01-25,966.81
39363,170,2023-11-09,117.31
39364,525,2023-08-05,172.18
39365,91,2024-01-12,406.53
39366,270,2024-02-20,990.57
39367,94,2023-11-08,137.27
39368,8,2023-09-19,790.21
39369,602,2023-08-01,69.75
39370,923,2024-05-27,46.72
39371,594,2023-10-06,140.43
39372,799,2024-02-21,302.08
39373,579,2024-03-20,33.06
39374,587,2023-11-23,694.36
39375,203,2023-12-04,756.27
39376,925,2024-07-12,983.49
39377,385,2024-04-17,482.74
39378,701,2023-12-15,160.53
39379,991,2024-06-25,749.81
39380,121,2024-02-20,188.36
39381,164,2024-04-21,799.51
39382,774,2023-08-19,619.17
39383,567,2024-03-16,991.71
39384,197,2024-04-15,148.9
39385,211,2024-05-12,322.46
39386,874,2023-10-09,83.53
39387,445,2023-07-17,718.1
39388,304,2023-12-31,367.1
39389,463,2023-09-22,499.62
39390,695,2023-11-30,90.19
39391,803,2024-06-16,149.04
39392,249,2024-04-07,936.69
39393,535,2023-11-17,397.87
39394,86,2023-08-15,417.91
39395,7,2024-03-24,122.07
39396,720,2023-09-02,820.7
39397,555,2023-10-17,815.25
39398,241,2023-11-02,674.09
39399,854,2024-01-07,120.47
39400,552,2024-06-25,422.72
39401,530,2024-06-12,480.9
39402,785,2024-01-27,551.68
39403,879,2023-07-26,27.49
39404,450,2023-08-26,239.95
39405,700,2024-02-03,972.5
39406,727,2023-12-14,450.6
39407,225,2023-08-19,903.82
39408,917,2023-11-30,966.5
39409,273,2023-08-26,762.87
39410,791,2023-10-15,762.13
39411,711,2023-09-11,818.52
39412,244,2023-09-30,253.66
39413,248,2024-02-03,823.63
39414,936,2024-01-08,328.74
39415,495,2024-06-08,750.53
39416,541,2024-02-17,182.28
39417,326,2024-05-27,668.54
39418,404,2023-10-23,589.01
39419,354,2023-11-12,86.71
39420,83,2024-04-01,639.99
39421,829,2023-12-16,315.44
39422,478,2023-08-15,452.29
39423,151,2024-04-21,987.07
39424,25,2024-01-21,90.29
39425,787,2023-11-03,300.25
39426,158,2023-11-25,281.7
39427,693,2023-09-11,97.1
39428,710,2024-02-15,337.27
39429,461,2024-03-16,360.31
39430,501,2024-04-04,529.49
39431,254,2024-02-11,660.84
39432,308,2024-07-06,17.78
39433,516,2024-01-02,811.35
39434,2,2023-08-04,667.96
39435,303,2023-12-19,534.95
39436,650,2024-07-09,462.87
39437,745,2023-10-22,100.42
39438,448,2024-06-20,883.74
39439,17,2024-06-19,63.94
39440,593,2024-02-28,687.03
39441,590,2024-05-06,28.61
39442,127,2024-01-26,351.02
39443,881,2024-07-03,284.87
39444,618,2023-08-06,539.79
39445,335,2024-01-26,245.47
39446,898,2023-08-10,466.06
39447,522,2024-06-29,779.31
39448,188,2023-11-08,700.05
39449,410,2024-01-03,173.16
39450,383,2023-12-01,534.79
39451,948,2023-08-03,702.05
39452,765,2023-12-18,903.14
39453,623,2024-02-20,608.21
39454,991,2024-06-20,935.44
39455,979,2024-04-02,865.24
39456,656,2024-01-28,708.49
39457,224,2024-03-23,984.04
